-------------------------------------
No/ID   BJD             R       e_R
        (d)             (mag)   (mag)
-------------------------------------
7266	2457454.8762	20.020	0.169
7266	2457454.8966	19.631	0.126
7266	2457454.9171	19.191	0.104
7266	2457454.9375	19.659	0.154
7266	2457454.9579	19.494	0.166
7266	2457454.9784	19.790	0.255
7266	2457454.9988	19.861	0.327
7266	2457455.3053	19.822	0.346
7266	2457455.3257	19.791	0.291
7266	2457455.3462	19.377	0.113
7266	2457455.3666	19.713	0.189
7266	2457455.3870	19.657	0.138
7266	2457455.4075	20.099	0.206
7266	2457455.4279	19.808	0.114
7266	2457455.4483	19.707	0.112
7266	2457455.4688	20.209	0.122

7737	2457405.9990	17.565	0.006
7737	2457406.0194	17.472	0.005
7737	2457406.0399	17.519	0.005
7737	2457406.0603	17.548	0.005
7737	2457406.0807	17.547	0.006
7737	2457406.1012	17.458	0.006
7737	2457406.1216	17.470	0.005
7737	2457406.1420	17.524	0.005
7737	2457406.1625	17.507	0.005
7737	2457406.1829	17.596	0.006
7737	2457406.2033	17.463	0.005
7737	2457406.2238	17.522	0.005
7737	2457406.2442	17.539	0.005
7737	2457406.2646	17.546	0.005
7737	2457406.2851	17.466	0.005
7737	2457406.3055	17.445	0.005
7737	2457406.3259	17.533	0.005
7737	2457406.3464	17.494	0.005
7737	2457406.3668	17.605	0.005
7737	2457406.3872	17.470	0.004
7737	2457406.4077	17.498	0.005
7737	2457406.4281	17.565	0.005
7737	2457406.4485	17.554	0.006
7737	2457406.4690	17.505	0.005
7737	2457406.4894	17.447	0.005
7737	2457406.5098	17.539	0.005
7737	2457406.6120	17.575	0.005
7737	2457406.6324	17.568	0.006
7737	2457406.6529	17.526	0.005
7737	2457406.6733	17.452	0.005
7737	2457406.6938	17.556	0.004
7737	2457406.7755	17.500	0.005
7737	2457406.7959	17.577	0.005
7737	2457406.8164	17.573	0.005
7737	2457406.8368	17.544	0.004
7737	2457406.9390	17.582	0.005
7737	2457406.9594	17.477	0.005
7737	2457406.9798	17.576	0.005
7737	2457407.0003	17.578	0.005
7737	2457407.0207	17.543	0.005
7737	2457407.0411	17.458	0.005
7737	2457407.0616	17.505	0.005
7737	2457407.0820	17.515	0.005
7737	2457407.1024	17.577	0.006
7737	2457407.1229	17.604	0.006
7737	2457407.1842	17.567	0.006
7737	2457407.2046	17.574	0.005
7737	2457407.2250	17.475	0.005
7737	2457407.2455	17.475	0.006
7737	2457407.2659	17.536	0.005
7737	2457407.2863	17.527	0.005
7737	2457407.3068	17.602	0.005
7737	2457407.3272	17.488	0.005
