       #ID    TIME     MAG    MAGERR
  2006BQ29   74.6417  20.840  0.109
  2006BQ29   74.7439  22.543  0.503
  2006BQ29   74.9686  22.284  0.627
  2006BQ29   75.0095  22.764  0.939
  2006BQ29   75.2547  20.667  0.149
  2006BQ29   75.3773  21.714  0.421
  2006BQ29   75.3977  19.639  0.056
  2006BQ29   75.4999  21.611  0.293
  2006BQ29   75.5203  21.451  0.284
  2006BQ29   75.5408  21.555  0.293
  2006BQ29   75.5612  22.564  0.719
  2006BQ29   75.5816  22.634  0.901
  2006BQ29   75.6225  21.382  0.322
  2006BQ29   75.6429  20.393  0.131
  2006BQ29   75.7247  22.443  0.524
  2006BQ29   75.7655  21.045  0.158
  2006BQ29   75.7860  22.271  0.497
  2006BQ29   75.8268  22.917  0.753
  2006BQ29   75.8473  21.856  0.297
  2006BQ29   75.8677  21.964  0.326
  2006BQ29   75.9495  22.274  0.741
  2006BQ29   75.9903  22.570  0.758
  2006BQ29   76.0108  21.723  0.354
  2006BQ29   76.1742  22.152  0.428
  2006BQ29   76.3173  19.888  0.084
  2006BQ29   76.3581  21.273  0.227
 2006BR108   82.0182  21.759  0.565
 2006BR108   82.0795  21.167  0.181
 2006BR108   82.1204  21.459  0.238
 2006BR108   82.1408  21.661  0.389
 2006BR108   82.1613  21.797  0.468
 2006BR108   82.2430  21.470  0.225
 2006BR108   82.3452  20.622  0.130
 2006BR108   82.4269  20.458  0.118
 2006BR108   82.4473  21.653  0.308
 2006BR108   82.6517  20.746  0.241
 2006BR108   82.7538  20.881  0.208
 2006BR108   82.8356  21.595  0.532
 2006BR108   82.8764  20.829  0.216
 2006BR108   82.9582  21.754  0.403
 2006BR108   83.2238  22.405  0.718
 2006BR108   83.2442  22.262  0.651
 2006BR108   83.4282  21.447  0.219
 2006BR108   83.5099  21.312  0.244
 2006BR108   83.7960  21.124  0.228
 2006BR108   83.8164  20.053  0.068
 2006BR108   83.9186  21.610  0.316
 2006BR108   84.0412  22.550  0.940
 2006BR108   84.0616  22.245  0.846
 2006BR108   84.0820  22.198  0.845
 2006BX239   91.0703  22.068  0.603
 2006BX239   91.0908  21.920  0.553
 2006BX239   91.1929  21.429  0.395
 2006BX239   91.2134  22.003  0.607
 2006BX239   91.2338  21.409  0.410
 2006BX239   91.2951  19.555  0.125
 2006BX239   91.3973  22.036  0.691
 2006BX239   91.5403  22.398  0.908
 2006BX239   91.5607  22.294  0.722
 2006BX239   91.6016  22.746  0.946
 2006BX239   91.6220  22.064  0.529
 2006BX239   91.6425  21.958  0.551
 2006BX239   91.6629  22.591  0.829
 2006BX239   91.7855  21.849  0.401
 2006BX239   91.8059  21.031  0.200
 2006BX239   91.8672  22.705  0.694
 2006BX239   91.9490  21.927  0.418
 2006BX239   91.9898  21.438  0.313
 2006BX239   92.0307  21.464  0.256
 2006BX239   92.0511  21.085  0.177
 2006BX239   92.1124  21.725  0.287
 2006BX239   92.1329  22.717  0.641
 2006BX239   92.1533  22.889  0.807
 2006BX239   92.1942  21.588  0.231
 2006BX239   92.2146  21.398  0.224
 2006BX239   92.2350  20.586  0.098
 2006BX239   92.2555  20.869  0.186
 2006BX239   92.2759  21.897  0.457
 2006BX239   92.2963  21.965  0.401
 2006BX239   92.3985  21.263  0.231
 2006BX239   92.4189  20.675  0.141
 2006BX239   92.4394  21.564  0.409
 2006BX239   92.4598  21.139  0.352
 2006BX239   92.5007  21.362  0.338
 2006BX239   92.5211  21.461  0.369
 2006BX239   92.5415  21.160  0.273
 2006BX239   92.5620  20.385  0.159
 2006BX239   92.5824  20.251  0.125
 2006BX239   92.6028  20.605  0.200
 2006BX239   92.6233  22.464  0.809
 2006BX239   92.6641  22.531  0.827
 2006BX239   92.6846  21.964  0.406
 2006BX239   92.7459  21.123  0.241
 2006BX239   92.8072  22.719  0.971
 2006BX239   92.8276  22.795  0.936
 2006BX239   92.8685  21.936  0.305
   2006CP2   70.8002  22.481  0.540
   2006CP2   70.8206  21.842  0.298
   2006CP2   70.8410  22.068  0.347
   2006CP2   70.8615  21.926  0.390
   2006CP2   70.9024  22.805  0.899
   2006CP2   70.9228  22.145  0.503
   2006CP2   70.9432  22.817  0.901
   2006CP2   71.2293  22.056  0.510
   2006CP2   71.2702  22.289  0.420
   2006CW1   90.8047  22.351  0.573
   2006CW1   90.8455  22.059  0.386
   2006CW1   90.8660  22.196  0.432
   2006CW1   90.8864  22.269  0.501
   2006CW1   90.9068  22.934  0.899
   2006CW1   90.9477  22.675  0.695
   2006CW1   90.9682  22.503  0.735
   2006CW1   90.9886  22.253  0.676
   2006CW1   91.3155  20.882  0.160
   2006CW1   91.3973  20.929  0.226
   2006CW1   91.4177  21.772  0.531
   2006CW1   91.4586  21.436  0.295
   2006CW1   91.4790  20.256  0.098
   2006CW1   91.5403  22.098  0.531
   2006CW1   91.5607  22.702  0.941
   2006CW1   91.5812  22.038  0.566
   2006CW1   91.6016  21.430  0.349
   2006CW1   91.6220  21.257  0.300
   2006CW1   91.6425  20.691  0.166
   2006CW1   91.6629  21.053  0.213
   2006CW1   91.6833  22.094  0.708
   2006CW1   91.7038  20.419  0.148
   2006CW1   91.8877  22.054  0.606
   2006CW1   91.9081  21.031  0.329
   2006CW1   92.0511  21.947  0.578
   2006CW1   92.0716  21.438  0.365
   2006CW1   92.0920  21.403  0.317
   2006CW1   92.1124  21.740  0.465
   2006CW1   92.1329  21.921  0.513
   2006CW1   92.1533  21.042  0.277
   2006CW1   92.1737  19.575  0.079
   2006CW1   92.2759  20.446  0.120
   2006CW1   92.2963  21.971  0.519
   2006CW1   92.3168  22.345  0.670
   2006CW1   92.3372  22.428  0.813
   2006CW1   92.3781  22.769  0.998
   2006CW1   92.3985  21.259  0.210
   2006CW1   92.4189  21.179  0.194
   2006CW1   92.4394  21.153  0.213
   2006CW1   92.5211  22.048  0.493
   2006CW1   92.5415  21.224  0.261
   2006CW1   92.6233  20.724  0.173
   2006CW1   92.6437  22.181  0.679
   2006CW1   92.6641  21.199  0.278
   2006CW1   92.6846  21.067  0.264
   2006CW1   92.7254  20.170  0.169
   2006CW1   92.7459  20.440  0.273
   2006CW1   92.7663  19.919  0.109
   2006CW1   92.7867  20.776  0.274
   2006CW1   92.8072  22.156  0.716
   2006CW1   92.9093  21.801  0.379
   2006CW1   92.9298  21.856  0.352
  2006DS89   72.1897  21.590  0.271
  2006DS89   72.2101  22.801  0.727
  2006DS89   72.2305  22.416  0.581
  2006DS89   72.2510  22.450  0.691
  2006DS89   72.4757  21.758  0.324
  2006DS89   72.4962  21.073  0.179
  2006DS89   72.6188  20.772  0.192
  2006DS89   72.6392  21.608  0.390
  2006DS89   72.6596  21.428  0.294
  2006DS89   72.9866  21.083  0.422
  2006DS89   73.0274  21.573  0.533
  2006DS89   73.0479  21.634  0.337
  2006DS89   73.0683  22.370  0.476
  2006PO34   97.5682  22.176  0.594
  2006PO34   97.6908  22.250  0.616
  2006PO34   97.8338  19.535  0.078
  2006PO34   98.0586  21.064  0.240
  2006PO34   98.1812  22.356  0.835
  2006PO34   98.2016  21.930  0.591
  2006PO34   98.3651  20.568  0.229
  2006PO34   98.4673  20.637  0.155
  2006PO34   98.5286  22.271  0.742
  2006PO34   98.5695  21.632  0.477
  2006PO34   98.5899  21.807  0.617
  2006PO34   98.6103  21.887  0.656
  2006PO34   98.6308  21.799  0.747
  2006PO34   98.7329  21.641  0.719
  2006PO34   98.9168  22.489  0.825
  2006PO34   98.9577  22.074  0.607
  2006PO34   98.9781  22.328  0.651
  2006PO34   99.0599  21.675  0.456
  2006PO34   99.0803  21.833  0.492
  2006PO34   99.2642  22.056  0.518
  2006PO34   99.3255  22.270  0.832
  2006PO34   99.3868  22.077  0.601
  2006PO34   99.4072  22.136  0.661
  2006PO34   99.4277  22.625  0.700
  2006PO34   99.4685  22.055  0.487
  2006PO34   99.5298  22.446  0.629
  2006QZ44   99.0599  21.923  0.537
  2006QZ44   99.0803  21.647  0.415
  2006QZ44   99.1007  20.933  0.220
  2006QZ44   99.1416  20.169  0.131
  2006QZ44   99.1620  19.745  0.098
  2006QZ44   99.1825  21.933  0.586
  2006QZ44   99.2029  21.779  0.643
  2006QZ44   99.2233  21.023  0.339
  2006QZ44   99.2642  21.008  0.308
  2006QZ44   99.4685  21.589  0.409
  2006QZ44   99.4890  21.818  0.522
  2006QZ44   99.5503  21.103  0.305
  2006QZ44   99.5911  21.740  0.478
  2006QZ44   99.6116  22.377  0.818
  2006QZ44   99.6320  21.566  0.336
  2006QZ44   99.6729  22.066  0.594
  2006QZ44   99.7955  21.469  0.314
  2006QZ44   99.9181  21.462  0.658
  2006QZ44   99.9794  21.146  0.429
  2006QZ44   99.9998  21.675  0.404
  2006RH10   89.8443  21.048  0.285
  2006RH10   89.8647  22.227  0.735
  2006RH10   90.0282  19.665  0.083
  2006RH10   90.0691  21.089  0.216
  2006RH10   90.0895  21.879  0.319
  2006RH10   90.1099  21.434  0.207
  2006RH10   90.1304  20.681  0.111
  2006RH10   90.2121  20.666  0.193
  2006RH10   90.2530  20.370  0.146
  2006RH10   90.3143  21.280  0.357
  2006RH10   90.3347  21.725  0.745
  2006RH10   90.3551  20.571  0.207
  2006RH10   90.4777  20.466  0.143
  2006RH10   90.5799  21.451  0.312
  2006RH10   90.6003  21.906  0.440
  2006RH10   90.6208  21.961  0.405
  2006RH10   90.6412  21.908  0.384
  2006RH10   90.7229  21.209  0.354
  2006RH10   90.7842  22.831  0.993
  2006RH10   90.8047  21.504  0.304
  2006RH10   90.9477  21.488  0.352
  2006RH10   90.9682  20.259  0.172
  2006RH10   90.9886  19.758  0.083
  2006RH10   91.1112  20.236  0.071
  2006RH10   91.1316  21.283  0.216
  2006RH10   91.1521  20.364  0.086
  2006RH10   91.2338  21.660  0.455
  2006RH10   91.2747  21.569  0.447
  2006RH10   91.3973  21.422  0.237
  2006RH10   91.4177  21.717  0.298
  2006RH10   91.5403  21.753  0.372
  2006RH10   91.5607  22.059  0.495
  2006RH10   91.5812  22.324  0.560
  2006RH10   91.6220  22.177  0.600
 2006SB261   94.3193  21.387  0.536
 2006SB261   94.3397  20.799  0.431
 2006SB261   94.7279  20.020  0.208
 2006SB261   94.7892  21.585  0.711
 2006SB261   94.9936  22.448  0.971
 2006SB261   95.1570  22.259  0.765
 2006SB261   95.1775  21.145  0.284
 2006SB261   95.2183  22.083  0.643
 2006SB261   95.2388  22.014  0.570
 2006SB261   95.2592  22.123  0.635
 2006SB261   95.2796  21.753  0.420
 2006SB261   95.3001  22.210  0.696
 2006SB261   95.4227  19.407  0.061
 2006SB261   95.4635  20.634  0.223
 2006SB261   95.5248  21.310  0.378
 2006SB261   95.6474  21.503  0.418
 2006SB261   95.6679  21.662  0.467
 2006SB261   95.9335  22.202  0.637
 2006SB261   95.9539  22.671  0.984
 2006SB261   96.2400  21.669  0.429
 2006SB261   96.2605  21.137  0.281
 2006SB261   96.4035  21.587  0.376
 2006SB261   96.4239  21.735  0.445
  2006ST65   94.2171  22.669  0.598
  2006ST65   94.2375  23.112  0.843
  2006ST65   94.3193  22.297  0.495
  2006ST65   94.3397  21.776  0.256
  2006ST65   94.3601  21.846  0.288
  2006ST65   94.3806  22.347  0.417
  2006ST65   94.4010  21.783  0.300
  2006ST65   94.4419  17.344  0.006
  2006ST65   94.5236  22.283  0.856
  2006ST65   94.7688  21.855  0.330
  2006ST65   94.7892  21.395  0.220
  2006ST65   94.8097  21.270  0.197
  2006ST65   94.8301  22.401  0.609
 2006SX117   71.2497  22.413  0.805
 2006SX117   71.2702  20.944  0.176
 2006SX117   71.2906  21.556  0.318
 2006SX117   71.3315  22.049  0.766
 2006SX117   71.3519  22.045  0.885
 2006SX117   71.5971  20.338  0.174
 2006SX117   71.6175  20.832  0.301
 2006SX117   71.6380  21.329  0.387
 2006SX117   71.7401  22.292  0.507
 2006SX117   71.7606  21.348  0.248
 2006SX117   71.7810  21.493  0.253
 2006SX117   71.8014  22.634  0.822
 2006SX117   71.9240  20.913  0.167
 2006SX117   71.9649  22.259  0.720
 2006SX117   72.0058  22.253  0.460
 2006SX117   72.0262  22.714  0.647
 2006SX117   72.0466  22.348  0.431
 2006SX117   72.0671  22.521  0.446
 2006SX117   72.0875  22.388  0.418
 2006SX117   72.1284  22.934  0.677
 2006SX117   72.1692  23.185  0.870
 2006SX117   72.3531  20.049  0.044
 2006SX117   72.3736  21.787  0.222
 2006SX117   72.3940  22.523  0.489
 2006SX117   72.4962  23.232  0.850
 2006SX117   72.5166  23.031  0.979
 2006SX117   72.5575  23.169  0.913
 2006SX117   72.5779  22.465  0.602
 2006SX117   73.0683  22.181  0.430
 2006SX117   73.0887  22.784  0.873
 2006SX117   73.1296  21.112  0.171
 2006SX117   73.1500  20.430  0.101
 2006SX117   73.2113  21.411  0.248
 2006SX117   73.2318  21.486  0.206
 2006SX117   73.2522  21.850  0.302
 2006SX117   73.4157  22.483  0.409
 2006SX117   73.4361  22.335  0.393
  2006UE60   81.6300  21.566  0.302
  2006UE60   81.6504  21.988  0.471
  2006UE60   81.7526  21.413  0.401
  2006UE60   81.7935  22.510  0.926
  2006UE60   81.8139  22.692  0.768
  2006UE60   81.8343  22.067  0.492
  2006UE60   81.8548  21.981  0.356
  2006UE60   81.8752  22.839  0.988
  2006UE60   81.9161  23.147  0.944
  2006UE60   81.9365  21.578  0.248
  2006UE60   81.9569  22.183  0.463
  2006UE60   81.9774  21.488  0.208
  2006UE60   81.9978  21.591  0.272
  2006UE60   82.0182  20.659  0.110
  2006UE60   82.3860  22.221  0.372
  2006UE60   82.4065  23.009  0.771
  2006UE60   82.4473  20.601  0.176
  2006UE60   82.4678  21.174  0.253
  2006UE60   82.7130  19.423  0.093
  2006UE60   82.8356  21.315  0.426
  2006UE60   82.8969  19.872  0.133
  2006UE60   83.1012  19.634  0.051
  2006UE60   83.2851  22.131  0.643
  2006UE60   83.3260  21.207  0.249
  2006UE60   83.3464  20.950  0.163
  2006UE60   83.4486  21.390  0.273
  2006UE60   83.4690  20.875  0.155
  2006UE60   83.6938  22.519  0.622
  2006UE60   83.7142  21.942  0.445
  2006UE60   83.7960  22.669  0.777
  2006UE60   83.8164  22.255  0.725
  2006UE60   83.8368  22.411  0.668
  2006UE60   83.8573  22.876  0.964
  2006UE60   83.9594  21.982  0.652
  2006UE60   83.9799  21.983  0.575
  2006UE60   84.0207  22.345  0.606
  2006UE60   84.0616  23.006  0.855
  2006UE60   84.1025  22.271  0.463
  2006UE60   84.1229  22.440  0.555
  2006UE60   84.1433  22.260  0.461
  2006UE60   84.1638  21.533  0.284
  2006UE60   84.3068  21.881  0.216
  2006UE60   84.3272  22.319  0.417
  2006UE60   84.3477  22.521  0.582
 2006UH101  100.0202  21.831  0.442
 2006UH101  100.1020  20.759  0.199
 2006UH101  100.1633  21.313  0.378
 2006UH101  100.2041  22.446  0.979
 2006UH101  100.3880  21.931  0.472
 2006UH101  100.4085  20.667  0.171
 2006UH101  100.5719  21.114  0.300
 2006UH101  100.8989  21.514  0.480
 2006UH101  100.9193  22.453  0.831
 2006UH101  101.0624  22.390  0.544
 2006UH101  101.4506  22.748  0.967
 2006UH101   99.4072  20.988  0.323
 2006UH101   99.4277  21.944  0.518
 2006UH101   99.5298  20.514  0.145
 2006UH101   99.5911  19.947  0.104
 2006UH101   99.8568  22.107  0.531
 2006UH101   99.9589  21.987  0.625
 2006UH101   99.9998  22.005  0.538
 2006UW130   91.4994  21.657  0.536
 2006UW130   91.5607  20.910  0.237
 2006UW130   91.6016  21.058  0.332
 2006UW130   91.6629  19.677  0.123
 2006UW130   91.6833  20.270  0.165
 2006UW130   91.7651  20.834  0.325
 2006UW130   91.8264  22.042  0.736
 2006UW130   91.8468  21.933  0.717
 2006UW130   91.8672  21.946  0.687
 2006UW130   91.9898  20.105  0.102
 2006UW130   92.0103  20.398  0.136
 2006UW130   92.0307  21.168  0.216
 2006UW130   92.0511  20.954  0.173
 2006UW130   92.2555  20.675  0.149
 2006UW130   92.4189  22.615  0.818
 2006UW130   92.5007  21.201  0.235
 2006UW130   92.5415  21.734  0.333
 2006UW130   92.6437  21.468  0.419
 2006UW130   92.6641  21.816  0.525
 2006UW130   92.8072  21.769  0.388
 2006UW130   92.8276  21.942  0.379
 2006UW130   93.0319  22.305  0.648
 2006UW130   93.1137  21.000  0.561
 2006UW130   93.3997  22.677  0.855
 2006UW130   93.4611  22.431  0.868
 2006UW130   93.6041  22.150  0.614
 2006UW130   93.6245  21.778  0.435
 2006UW130   93.6450  21.738  0.352
 2006UW130   93.7063  20.423  0.137
 2006UW277  103.2692  21.884  0.575
 2006UW277  103.5144  22.059  0.656
 2006UW277  103.6983  21.977  0.710
 2006UW277  103.7187  21.100  0.289
 2006UW277  103.8005  21.246  0.437
 2006UW277  103.9231  22.238  0.911
 2006UW277  103.9435  21.754  0.523
 2006UW277  103.9639  20.656  0.267
 2006UW277  103.9844  21.632  0.755
 2006UW277  104.1887  21.027  0.465
 2006UW277  104.2909  19.089  0.062
 2006UW277  104.3113  20.657  0.236
 2006UW277  104.4952  21.176  0.410
 2006UW277  104.5565  20.365  0.184
 2006UW277  104.5769  20.096  0.142
 2006UW277  104.7404  22.078  0.560
 2006UW277  104.7813  21.887  0.458
 2006UW277  104.8630  19.648  0.070
 2006UW277  105.0265  19.474  0.083
 2006WQ187   83.9594  21.751  0.679
 2006WQ187   83.9799  20.693  0.237
 2006WQ187   84.0003  22.146  0.851
 2006WQ187   84.0412  21.211  0.373
 2006WQ187   84.0820  21.261  0.364
 2006WQ187   84.1025  21.369  0.484
 2006WQ187   84.1638  20.263  0.344
 2006WQ187   84.1842  20.868  0.774
 2006WQ187   84.2864  22.330  0.860
 2006WQ187   84.3068  21.030  0.267
 2006WQ187   84.4703  22.372  0.896
 2006WQ187   84.5724  22.156  0.675
 2006WQ187   84.5929  21.213  0.303
 2006WQ187   84.6133  21.550  0.318
 2006WQ187   84.7155  21.579  0.283
 2006WQ187   84.7359  21.925  0.344
 2006WQ187   84.7972  21.830  0.615
 2006WQ187   84.8176  22.198  0.454
 2006WQ187   84.8381  21.911  0.382
 2006WQ187   84.9198  22.732  0.882
 2006WQ187   84.9607  22.949  0.810
 2006WQ187   84.9811  22.568  0.661
 2006WQ187   85.0424  21.768  0.355
 2006WQ187   85.2263  21.243  0.284
 2006WQ187   85.2876  21.194  0.254
 2006WQ187   85.3285  21.474  0.259
 2006WQ187   85.4511  22.009  0.569
 2006WQ187   85.4715  21.884  0.389
 2006WQ187   85.5328  21.097  0.168
 2006WQ187   85.5941  22.274  0.450
 2006WQ187   85.6145  22.105  0.392
 2006WQ187   85.6350  21.912  0.327
 2006WQ187   85.6554  21.184  0.195
 2006WQ187   85.6758  21.641  0.322
 2006WQ187   85.6963  20.844  0.156
 2006WQ187   85.7167  20.672  0.136
 2006WQ187   85.7371  21.587  0.326
 2006WQ187   85.7576  22.108  0.475
 2006WQ187   85.7780  22.574  0.593
 2006WQ187   85.7984  22.839  0.740
 2006WQ187   85.8189  22.099  0.502
 2006WQ187   85.9006  21.510  0.369
 2006WQ187   85.9210  21.255  0.287
 2006WQ187   85.9619  21.512  0.325
 2006WQ187   86.0437  21.345  0.259
 2006WR161   87.6579  19.481  0.052
 2006WR161   87.6783  21.336  0.349
 2006WR161   87.6988  21.052  0.298
 2006WR161   87.8214  20.414  0.188
 2006WR161   87.8418  20.551  0.330
 2006WR161   88.1483  21.337  0.424
 2006WR161   88.2300  21.648  0.690
 2006WR161   88.2505  20.242  0.143
 2006WR161   88.3731  21.538  0.456
 2006WR161   88.3935  21.054  0.267
 2006WR161   88.4139  22.051  0.643
 2006WR161   88.4957  22.212  0.860
 2006WR161   88.9861  21.599  0.399
 2006WR161   89.1496  20.655  0.117
 2006WR161   89.2926  21.934  0.579
 2006WR161   89.3130  21.148  0.281
 2006WR161   89.3335  20.095  0.078
 2006WR161   89.3539  20.936  0.134
 2006WR161   89.5582  20.978  0.147
 2006WR161   89.5787  22.272  0.361
 2006WR161   89.6400  22.264  0.536
 2006WR161   89.8034  21.682  0.358
 2006WR161   89.8443  20.774  0.124
 2006WR161   89.8647  20.995  0.164
 2006WR161   89.8852  20.855  0.158
 2006WR161   89.9669  20.086  0.214
 2006WR161   90.0486  22.063  0.507
 2006WR161   90.1917  22.082  0.572
 2006WR161   90.2121  22.523  0.845
 2006WR161   90.3756  22.021  0.345
 2006WR161   90.7638  22.823  0.781
 2006WR161   90.7842  21.792  0.255
 2006WR161   90.8047  21.742  0.258
 2006WR161   90.8251  20.043  0.059
  2006XG51  101.0215  20.990  0.205
  2006XG51  101.1237  20.385  0.236
  2006XG51  101.1441  20.764  0.357
  2006XG51  101.1850  20.185  0.191
  2006XG51  101.2054  21.312  0.403
  2006XG51  101.2258  21.532  0.428
  2006XG51  101.2463  21.191  0.278
  2006XG51  101.2667  21.204  0.296
  2006XG51  101.2871  21.055  0.268
  2006XG51  101.4302  21.017  0.430
  2006XG51  101.4506  21.218  0.601
  2006XG51  101.7980  19.461  0.089
  2006XG51  101.8593  20.849  0.372
  2006XG51  101.8797  20.749  0.307
  2006XG51  101.9001  20.143  0.212
  2006XG51  101.9819  21.129  0.522
  2006XG51  102.0840  20.354  0.150
  2006XG51  102.3292  19.599  0.074
  2006XG51  102.3905  21.421  0.356
  2006XG51  102.4110  21.320  0.309
  2006XG51  102.4723  21.357  0.473
  2007BZ48   93.4611  20.068  0.169
  2007BZ48   93.9923  20.495  0.144
  2007CR16   88.2505  21.632  0.532
  2007CR16   88.2709  21.578  0.485
  2007CR16   88.2913  22.082  0.679
  2007CR16   88.3118  22.038  0.558
  2007CR16   88.3935  22.032  0.635
  2007CR16   88.4139  21.211  0.311
  2007CR16   88.4344  21.360  0.336
  2007CR16   88.4957  22.481  0.898
  2007CR16   88.5570  20.058  0.126
  2007CR16   88.6183  20.819  0.199
  2007CR16   88.6387  21.447  0.348
  2007CR16   88.6592  20.789  0.193
  2007CR16   88.6796  20.387  0.121
  2007CR16   88.9248  19.590  0.227
  2007CR16   89.0065  21.966  0.538
  2007CR16   89.0270  21.668  0.394
  2007CR16   89.1087  22.399  0.806
  2007DF16   85.0015  21.784  0.422
  2007DF16   85.0220  21.918  0.553
  2007DF16   85.0628  21.519  0.392
  2007DF16   85.1854  22.661  0.864
  2007DF16   85.3080  22.150  0.714
  2007DF16   85.3285  22.340  0.814
  2007DF16   85.3693  21.627  0.415
  2007DF16   85.3898  20.949  0.354
  2007DF16   85.4102  22.290  0.978
  2007DF16   85.4306  21.769  0.787
  2007DF16   85.4715  20.061  0.139
  2007DF16   85.5737  22.730  0.882
  2007DF16   85.6554  20.628  0.159
  2007DF16   85.9824  22.136  0.419
  2007DF16   86.0028  21.978  0.372
  2007DF16   86.0232  21.809  0.291
  2007DF16   86.0437  21.958  0.403
  2007DF16   86.0641  22.159  0.453
  2007DF16   86.0845  22.484  0.625
  2007DF16   86.1050  22.277  0.641
  2007DF16   86.2480  20.768  0.172
  2007DF16   86.2684  22.607  0.885
  2007DF16   86.4115  20.796  0.182
  2007DF16   86.4523  21.162  0.221
  2007DF16   86.4932  21.913  0.900
  2007DF16   86.5749  21.177  0.445
  2007DF16   86.5954  21.594  0.496
  2007DF16   86.6158  20.827  0.280
  2007DF16   86.6567  21.980  0.614
  2007DF16   86.6771  22.118  0.594
  2007DF16   86.6975  21.756  0.393
  2007DF16   86.7384  21.091  0.313
  2007DF16   86.7588  21.445  0.475
  2007DF16   86.7793  21.896  0.453
  2007DF16   86.8201  21.171  0.259
  2007DF16   86.8406  21.078  0.316
  2007DF16   86.8610  21.485  0.448
  2007DF16   86.8814  21.303  0.380
  2007DF16   86.9019  22.079  0.849
  2007DF16   86.9223  19.617  0.076
  2007DK86   80.3427  22.561  0.505
  2007DK86   80.3631  21.953  0.368
  2007DK86   80.3835  23.076  0.927
  2007DK86   80.5470  21.725  0.416
  2007DK86   80.5674  22.298  0.547
  2007DK86   80.5879  21.923  0.397
  2007DK86   80.7309  22.357  0.914
  2007DK86   80.9557  22.364  0.596
  2007DK86   80.9761  20.581  0.160
  2007DK86   81.1192  20.737  0.146
  2007DK86   81.1396  21.655  0.373
  2007DK86   81.1600  22.169  0.500
  2007DK86   81.2622  22.184  0.358
  2007DK86   81.4052  22.704  0.533
  2007DK86   81.4665  22.710  0.707
  2007DK86   81.6096  22.145  0.421
  2007DK86   81.6300  22.356  0.633
  2007DK86   81.6504  22.848  0.975
  2007DK86   81.6709  20.755  0.190
  2007DK86   81.6913  22.192  0.728
  2007DK86   81.7526  21.352  0.246
  2007DK86   81.7730  20.771  0.137
  2007DK86   81.8343  21.420  0.197
  2007DK86   81.9774  22.894  0.702
  2007DK86   82.0591  21.097  0.134
  2007DK86   82.0795  23.076  0.942
  2007DK86   82.1000  22.171  0.582
  2007DK86   82.1408  20.358  0.120
  2007DK86   82.2839  21.958  0.449
  2007DK86   82.3043  22.513  0.727
  2007DK86   82.3656  22.004  0.518
  2007DK86   82.5904  22.488  0.642
  2007DK86   82.6925  22.328  0.635
  2007DK86   82.7130  22.336  0.495
  2007DK86   82.7334  22.337  0.538
  2007DK86   82.7538  22.347  0.521
  2007DK86   82.7743  22.232  0.522
  2007DK86   82.7947  22.025  0.386
  2007DK86   82.9173  21.670  0.289
  2007DK86   82.9377  21.095  0.155
  2007DK86   83.0808  22.230  0.412
  2007DK86   83.1216  22.753  0.610
  2007DK86   83.2442  22.375  0.918
  2007DK86   83.2647  22.518  0.785
  2007DK86   83.2851  22.110  0.467
  2007DK86   83.3055  22.590  0.743
  2007DK86   83.3668  20.669  0.138
  2007DK86   83.3873  22.105  0.596
  2007DK86   83.4077  21.912  0.539
  2007DK86   83.4282  21.356  0.312
  2007DK86   83.4486  20.863  0.180
  2007DK86   83.4690  22.064  0.331
  2007DK86   83.4895  22.724  0.612
  2007DK86   83.5303  23.222  0.814
  2007DK86   83.5916  22.922  0.519
 2007EH146   93.0524  21.214  0.348
 2007EH146   93.0728  20.941  0.263
 2007EH146   93.1750  22.517  0.779
 2007EH146   93.1954  21.325  0.418
 2007EH146   93.2158  21.839  0.681
 2007EH146   93.2976  22.235  0.831
 2007EH146   93.3384  21.841  0.577
 2007EH146   93.3589  20.928  0.221
 2007EH146   93.3793  20.964  0.247
 2007EH146   93.3997  21.464  0.318
 2007EH146   93.5019  22.198  0.667
 2007EH146   93.5224  21.137  0.194
 2007EH146   93.5428  21.604  0.257
 2007EH146   93.5632  20.437  0.091
 2007EH146   93.5837  20.808  0.149
 2007EH146   93.6041  20.907  0.175
 2007EH146   93.6245  21.501  0.362
 2007EH146   93.6450  22.270  0.661
 2007EH146   93.7676  20.716  0.160
 2007EH146   93.8289  21.768  0.588
 2007EH146   93.8902  20.582  0.196
 2007EH146   93.9106  19.905  0.102
 2007EH146   93.9310  19.922  0.099
 2007EH146   93.9515  22.019  0.757
 2007EH146   94.0741  21.952  0.511
 2007EH146   94.0945  22.302  0.703
 2007EH146   94.1149  21.944  0.529
 2007EH146   94.1558  21.295  0.489
 2007EH146   94.1762  21.204  0.658
 2007EH146   94.1967  21.609  0.765
 2007EH146   94.2171  20.811  0.229
 2007EH146   94.2375  21.722  0.457
 2007EH146   94.2988  22.378  0.918
 2007EH146   94.3193  21.850  0.659
 2007EH146   94.3397  20.942  0.254
 2007EH146   94.4827  21.249  0.264
 2007EH146   94.7075  21.256  0.326
 2007EH146   94.7688  22.113  0.665
 2007EH146   94.7892  22.362  0.748
 2007EH146   95.0549  22.438  0.913
 2007EH146   95.0753  21.787  0.474
 2007EH146   95.0957  21.755  0.431
 2007EH146   95.1162  21.637  0.385
 2007EH146   95.1366  21.639  0.312
 2007EH146   95.3001  20.834  0.150
 2007EH146   95.3205  21.119  0.157
 2007EH146   95.3409  22.660  0.731
